Barcode,Name,Category,Cost,Price,Image URL
,"Olympic Knock Strawberry Wafer Biscuit 300gm","Candy & Chocolate","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66963bf5414c61225be9c56a_Olympic-Knock-Strawb-Wafer-Biscuit-300g_1_415.webp"
,"Olympic Knock Milk Wafer Biscuit 300gm","Candy & Chocolate","",180,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"M&M Peanut 45gm","Candy & Chocolate","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa963fd61902ef23078e22_MM-Peanut-45gm_1_415.webp"
,"M&M Chocolate Candies 45gm","Candy & Chocolate","",200,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9640d61902ef23078e26_MM-Chocolate-Candies-45gm_1_415.webp"
,"Bounty Chocolate Bar Double 57gm","Candy & Chocolate","",160,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffc74b1c67639bdc5ab7_Bounty-Chocolate-Bar-Double-57gm_1_415.webp"
,"MARS Single 51gm","Candy & Chocolate","",160,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2873a11aefc405c9582_MARS-Single-51gm_1_415.webp"
,"Pran Mango Bar 14gm 10pcs (Poly)","Candy & Chocolate","",100,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9621115075f231ecce99_Pran-Mango-Bar-14gm-10pcs-Poly_1_415.webp"
,"Pran Mango Bar 14gm","Candy & Chocolate","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9640d61902ef23078e2a_Pran-Mango-Bar-14gm_1_415.webp"
,"Cho Cho Chocolate Strawberry Cup 40(±)5gm","Candy & Chocolate","",149,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa964dd61902ef2307948f_Cho-Cho-Chocolate-Strawberry-Cup-40gm_1_415.webp"
,"Toi-Moi Barz Chocolate C.Wafer 180(±)36gm","Candy & Chocolate","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9709115075f231ecd004_Toi-Moi-Barz-Chocolate-Wafer-18pcsX12gm_1_415.webp"
,"Julies Puff Sandwish Chocolate Hazelnut Cream 180gm","Candy & Chocolate","",400,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Tic Tac Strawberry 13gm","Candy & Chocolate","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931f6c2530624939633e1a_Tic-Tac-Strawberry-Fields-7-2gm_1_415.webp"
,"Tayas Multi Fruit Chocolate 170gm TP","Candy & Chocolate","",495,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4c13a11aefc405eaa26_Tayas-Multi-Fruit-Chocolate-170gm-Sao-Tome-Principe_1_415.webp"
,"Raffaello Chocolate 30gm","Candy & Chocolate","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931f22253062493963309a_Raffaello-Chocolate-30gm_1_415.webp"
,"Twix Chocotale Bar 50gm","Candy & Chocolate","",190,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2c03a11aefc405cc91c_Twix-Chocotale-Bar-50gm_1_415.webp"
,"Hersheys Milk Bar Chocolate 40gm","Candy & Chocolate","",199,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2e43a11aefc405ce83f_Hersheys-Milk-Bar-Chocolate-40gm_1_415.webp"
,"Cadbury Five Star Oreo 42(±)2gm","Candy & Chocolate","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4de3a11aefc405ec14a_Cadbury-5-Star-Oreo-Chocolate-42gm-India_1_415.webp"
,"Ferrero Rocher Moments 46.4gm India","Candy & Chocolate","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931e3a6f027ae3e24c1c4b_Ferrero-Rocher-Moments-46-4gm-India_1_415.webp"
,"Yupi Aquarium 32gm 7 Slices India","Candy & Chocolate","",119,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4913a11aefc405e7a13_Yupi-Aquarium-32gm-8-Slices-Thailand_1_415.webp"
,"Yupi Fruit Cocktails 14gm Thailand","Candy & Chocolate","",59,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4923a11aefc405e7acd_Yupi-Fruit-Cocktails-151gm-Thailand_1_415.webp"
