Barcode,Name,Category,Cost,Price,Image URL
,"Red Cow Instant Full Cream Milk Powder 400(±)50gm (BIB)","Dairy","",400,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e24a0c1fa0ca8bae4635_Red-Cow-Instant-Full-Cream-Milk-Powder-40050gm-BIB_1_415.webp"
,"Aarong Full Cream Milk Powder 400gm (BIB)","Dairy","",390,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Pusti Plus Instant Full Cream Milk Powder 200gm","Dairy","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/686f9416c45a839ba05bf3dc_Pusti-Plus-Instant-Full-Cream-Milk-Powder-200gm_1_415.webp"
,"Philadelphia Ori.Block Cream Cheese 250gm","Dairy","",860,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Thai Choice Coconut Cream Can 400gm","Dairy","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"ACI Pure Premium Ghee Tin 200gm","Dairy","",375,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67b75a71e128065031f57058_ACI-Pure-Premium-Ghee-Tin-200g_1_415.webp"
,"Danish Pasteurized Milk 1Ltr.","Dairy","",140,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6853e2dd0c1fa0ca8bae4f10_Danish-Ayran-Pasteurized-Milk-1Litter_1_415.webp"
,"ACI Pure Premium Ghee 100gm (Tin)","Dairy","",205,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/67b75a70e128065031f56e9c_ACI-Pure-Premium-Ghee-100gm-Tin_1_415.webp"
,"Pusti Special Ghee 100gm (Tin)","Dairy","",20,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68358b017373dbc8d55dd224_Pusti-Special-Ghee-100gm-Tin_1_415.webp"
,"Pusti Special Ghee 200gm (Tin)","Dairy","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68358afe7373dbc8d55dd1fd_Pusti-Special-Ghee-200gm-Tin_1_415.webp"
,"Pusti Special Ghee 400gm (Tin)","Dairy","",90,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68358afd7373dbc8d55dd1ee_Pusti-Special-Ghee-400gm-Tin_1_415.webp"
